equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rema_50100150__rtt_5020_equity_convex,20745.054900000025,107.45054900000028,-73.73892617160894,rema_50100150__rtt_5020,37.0,rema_50100150__rtt_5020,AZM.MI
rsma_50100150__rbo_100_equity_convex,20664.875699999902,106.64875699999908,-59.44850880325818,rsma_50100150__rbo_100,33.0,rsma_50100150__rbo_100,AZM.MI
rema_50100150__rtt_5020_equity_concave,20560.22690000002,105.6022690000002,-84.5796053989964,rema_50100150__rtt_5020,37.0,rema_50100150__rtt_5020,AZM.MI
rema_50100150__rsma_50100150_equity_convex,20412.74990000001,104.12749900000009,-67.76116802706747,rema_50100150__rsma_50100150,32.0,rema_50100150__rsma_50100150,AZM.MI
rsma_50100150__rbo_100_equity_concave,16551.046999999897,65.51046999999896,-72.55816381636679,rsma_50100150__rbo_100,33.0,rsma_50100150__rbo_100,AZM.MI
rsma_50100150__rema_50100150_equity_convex,13587.281600000018,35.872816000000185,-62.650796995685965,rsma_50100150__rema_50100150,35.0,rsma_50100150__rema_50100150,AZM.MI
rema_50100150__rbo_20_equity_convex,12894.337000000043,28.943370000000424,-71.92483873670609,rema_50100150__rbo_20,60.0,rema_50100150__rbo_20,AZM.MI
rsma_50100150__rema_50100150_equity_concave,11737.95410000003,17.379541000000298,-69.02762135443844,rsma_50100150__rema_50100150,35.0,rsma_50100150__rema_50100150,AZM.MI
rbo_20__rema_50100150_equity_convex,11276.20969999998,12.762096999999816,-64.65307067991282,rbo_20__rema_50100150,43.0,rbo_20__rema_50100150,AZM.MI
rema_50100150__rema_50100150_equity_concave,11199.463599999986,11.994635999999858,-77.16958903257279,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,AZM.MI
rema_50100150__rema_50100150_equity_convex,11061.0495,10.610494999999997,-77.13881769868031,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,AZM.MI
rtt_5020__rbo_20_equity_constant,11014.047400000003,10.140474000000022,-18.95479585461016,rtt_5020__rbo_20,11.0,rtt_5020__rbo_20,AZM.MI
rsma_50100150__rsma_50100150_equity_concave,10955.00680000004,9.5500680000004,-79.82700035801975,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,AZM.MI
rsma_50100150__rsma_50100150_equity_convex,10953.144400000036,9.531444000000366,-79.82700035801975,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,AZM.MI
rbo_100__rbo_20_equity_constant,10634.536900000005,6.345369000000045,-20.972457654751604,rbo_100__rbo_20,61.0,rbo_100__rbo_20,AZM.MI
rtt_5020_equity_constant,10610.3901,6.1039010000000005,-18.77649466015573,rtt_5020,,rtt_5020,AZM.MI
rbo_50__rbo_20_equity_constant,10604.605300000016,6.046053000000184,-26.42633293203904,rbo_50__rbo_20,44.0,rbo_50__rbo_20,AZM.MI
rbo_20__rbo_20_equity_constant,10596.011999999995,5.960119999999969,-20.5228030527924,rbo_20__rbo_20,12.0,rbo_20__rbo_20,AZM.MI
rbo_50__rtt_5020_equity_constant,10345.05360000001,3.450536000000093,-25.047554652902832,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,AZM.MI
rbo_50__rbo_50_equity_constant,10345.05360000001,3.450536000000093,-25.047554652902832,rbo_50__rbo_50,5.0,rbo_50__rbo_50,AZM.MI
rrg_equity_equal,10239.629200000018,2.396292000000177,-3.1524272326078697,rrg,,rrg,AZM.MI
rema_50100150__rbo_100_equity_equal,10195.640999999998,1.9564099999999751,-2.645674854486674,rema_50100150__rbo_100,46.0,rema_50100150__rbo_100,AZM.MI
rbo_50__rbo_100_equity_equal,10186.750700000017,1.8675070000001792,-2.54280726788585,rbo_50__rbo_100,17.0,rbo_50__rbo_100,AZM.MI
rema_50100150__rema_50100150_equity_equal,10181.757799999996,1.817577999999953,-2.476803449418849,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,AZM.MI
rema_50100150__rtt_5020_equity_equal,10161.586299999995,1.615862999999962,-3.017448561367263,rema_50100150__rtt_5020,37.0,rema_50100150__rtt_5020,AZM.MI
rbo_50__rema_50100150_equity_equal,10160.6364,1.6063640000000046,-2.3307437939108184,rbo_50__rema_50100150,50.0,rbo_50__rema_50100150,AZM.MI
rema_50100150_equity_equal,10151.276899999995,1.5127689999999694,-2.7595958475940066,rema_50100150,,rema_50100150,AZM.MI
rema_50100150__rbo_50_equity_equal,10144.760900000008,1.447609000000072,-2.5318882035299923,rema_50100150__rbo_50,52.0,rema_50100150__rbo_50,AZM.MI
rema_50100150__rsma_50100150_equity_equal,10131.162199999995,1.3116219999999457,-1.93694153088197,rema_50100150__rsma_50100150,32.0,rema_50100150__rsma_50100150,AZM.MI
rsma_50100150__rtt_5020_equity_equal,10129.552099999995,1.295520999999944,-2.715832828842961,rsma_50100150__rtt_5020,37.0,rsma_50100150__rtt_5020,AZM.MI
rema_50100150__rbo_20_equity_equal,10124.771399999976,1.2477139999997666,-2.8256940269760227,rema_50100150__rbo_20,60.0,rema_50100150__rbo_20,AZM.MI
rsma_50100150__rbo_100_equity_equal,10124.055600000009,1.2405560000000817,-2.110709474580731,rsma_50100150__rbo_100,33.0,rsma_50100150__rbo_100,AZM.MI
rsma_50100150__rsma_50100150_equity_equal,10122.405499999995,1.2240549999999573,-1.9521780430407356,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,AZM.MI
rbo_50__rbo_50_equity_equal,10118.134800000013,1.1813480000001153,-2.4683295647422323,rbo_50__rbo_50,5.0,rbo_50__rbo_50,AZM.MI
rbo_50__rtt_5020_equity_equal,10118.134800000013,1.1813480000001153,-2.4683295647422323,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,AZM.MI
rbo_20__rbo_100_equity_equal,10113.026500000004,1.1302650000000636,-2.3269574279411325,rbo_20__rbo_100,29.0,rbo_20__rbo_100,AZM.MI
rsma_50100150__rbo_50_equity_equal,10112.498300000005,1.124983000000035,-2.2210335776490915,rsma_50100150__rbo_50,52.0,rsma_50100150__rbo_50,AZM.MI
rbo_20__rema_50100150_equity_equal,10110.571299999983,1.1057129999998416,-1.892878177659881,rbo_20__rema_50100150,43.0,rbo_20__rema_50100150,AZM.MI
rbo_20__rtt_5020_equity_equal,10105.3497,1.0534970000000143,-2.4331606193336803,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,AZM.MI
rtt_5020__rbo_100_equity_equal,10104.8453,1.0484529999999823,-2.114692903481764,rtt_5020__rbo_100,15.0,rtt_5020__rbo_100,AZM.MI
rbo_50__rbo_20_equity_equal,10104.345599999986,1.043455999999865,-2.2603142882146687,rbo_50__rbo_20,44.0,rbo_50__rbo_20,AZM.MI
rbo_20__rsma_50100150_equity_equal,10097.658899999988,0.9765889999998834,-1.6591263685086992,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,AZM.MI
rbo_100__rbo_100_equity_equal,10094.84460000001,0.9484460000001028,-2.116772595701909,rbo_100__rbo_100,4.0,rbo_100__rbo_100,AZM.MI
rsma_50100150__rema_50100150_equity_equal,10082.761099999989,0.8276109999998615,-1.661977147671175,rsma_50100150__rema_50100150,35.0,rsma_50100150__rema_50100150,AZM.MI
rbo_20__rbo_50_equity_equal,10082.651400000004,0.8265140000000448,-2.32646593870164,rbo_20__rbo_50,19.0,rbo_20__rbo_50,AZM.MI
rbo_100__rtt_5020_equity_equal,10082.17170000001,0.8217170000000884,-2.0665260466618323,rbo_100__rtt_5020,31.0,rbo_100__rtt_5020,AZM.MI
rbo_100__rbo_50_equity_equal,10082.17170000001,0.8217170000000884,-2.0665260466618323,rbo_100__rbo_50,31.0,rbo_100__rbo_50,AZM.MI
rtt_5020__rtt_5020_equity_equal,10073.9446,0.7394459999999992,-2.105847045304547,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,AZM.MI
rtt_5020__rbo_50_equity_equal,10073.9446,0.7394459999999992,-2.105847045304547,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,AZM.MI
rbo_50__rsma_50100150_equity_equal,10067.409699999993,0.674096999999918,-1.3674360325420158,rbo_50__rsma_50100150,48.0,rbo_50__rsma_50100150,AZM.MI
rtt_5020__rema_50100150_equity_equal,10051.77779999999,0.5177779999999021,-1.732952994514268,rtt_5020__rema_50100150,43.0,rtt_5020__rema_50100150,AZM.MI
rsma_50100150_equity_equal,10050.08979999999,0.5008979999999053,-1.8464528716650137,rsma_50100150,,rsma_50100150,AZM.MI
rbo_100__rema_50100150_equity_equal,10045.810399999998,0.4581039999999925,-1.7339750541985397,rbo_100__rema_50100150,59.0,rbo_100__rema_50100150,AZM.MI
rtt_5020__rsma_50100150_equity_equal,10039.357599999985,0.3935759999998289,-1.3704101175682226,rtt_5020__rsma_50100150,47.0,rtt_5020__rsma_50100150,AZM.MI
rsma_50100150__rbo_20_equity_equal,10024.729,0.2472900000000111,-1.8468134860515504,rsma_50100150__rbo_20,66.0,rsma_50100150__rbo_20,AZM.MI
rbo_100_equity_equal,10018.479600000008,0.1847960000000759,-2.132788947419823,rbo_100,,rbo_100,AZM.MI
rbo_100__rbo_20_equity_equal,9994.570500000003,-0.0542949999999708,-1.5161762510355146,rbo_100__rbo_20,61.0,rbo_100__rbo_20,AZM.MI
rbo_50_equity_equal,9989.8362,-0.1016380000000038,-2.2628675101725557,rbo_50,,rbo_50,AZM.MI
rbo_100__rsma_50100150_equity_equal,9975.614899999982,-0.2438510000001725,-1.379120621361107,rbo_100__rsma_50100150,42.0,rbo_100__rsma_50100150,AZM.MI
rbo_20__rbo_20_equity_equal,9960.626299999987,-0.3937370000001272,-1.5381870847299812,rbo_20__rbo_20,12.0,rbo_20__rbo_20,AZM.MI
rtt_5020__rbo_20_equity_equal,9930.762499999984,-0.6923750000001561,-1.4071113293423554,rtt_5020__rbo_20,11.0,rtt_5020__rbo_20,AZM.MI
rtt_5020__rbo_50_equity_constant,9928.170600000003,-0.7182939999999527,-25.042999140552265,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,AZM.MI
rtt_5020__rtt_5020_equity_constant,9928.170600000003,-0.7182939999999527,-25.042999140552265,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,AZM.MI
rtt_5020_equity_equal,9836.04869999998,-1.6395130000001925,-2.271414187782271,rtt_5020,,rtt_5020,AZM.MI
rema_50100150__rbo_20_equity_concave,9799.786400000045,-2.0021359999995547,-79.09905208259755,rema_50100150__rbo_20,60.0,rema_50100150__rbo_20,AZM.MI
rbo_20_equity_equal,9796.228499999992,-2.0377150000000843,-3.563975946485835,rbo_20,,rbo_20,AZM.MI
rbo_20__rbo_50_equity_constant,9758.334899999998,-2.416651000000025,-31.364293228840644,rbo_20__rbo_50,19.0,rbo_20__rbo_50,AZM.MI
rbo_100__rema_50100150_equity_convex,9757.55179999994,-2.424482000000605,-48.57679228240294,rbo_100__rema_50100150,59.0,rbo_100__rema_50100150,AZM.MI
rtt_5020__rbo_100_equity_constant,9717.1269,-2.8287310000000065,-21.370272577898987,rtt_5020__rbo_100,15.0,rtt_5020__rbo_100,AZM.MI
rbo_50__rsma_50100150_equity_constant,9711.945400000006,-2.8805459999999394,-20.746275060627813,rbo_50__rsma_50100150,48.0,rbo_50__rsma_50100150,AZM.MI
rtt_5020__rsma_50100150_equity_constant,9705.9182,-2.9408180000000006,-20.781668857027512,rtt_5020__rsma_50100150,47.0,rtt_5020__rsma_50100150,AZM.MI
rbo_50__rbo_100_equity_constant,9565.986499999985,-4.340135000000156,-24.98734241712318,rbo_50__rbo_100,17.0,rbo_50__rbo_100,AZM.MI
rbo_20__rtt_5020_equity_constant,9526.989400000011,-4.730105999999868,-29.55651775290456,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,AZM.MI
rbo_100__rsma_50100150_equity_constant,9518.68999999999,-4.813100000000103,-16.651668201932676,rbo_100__rsma_50100150,42.0,rbo_100__rsma_50100150,AZM.MI
rtt_5020__rema_50100150_equity_constant,9517.632100000006,-4.823678999999936,-22.530172998145265,rtt_5020__rema_50100150,43.0,rtt_5020__rema_50100150,AZM.MI
rbo_100__rbo_50_equity_constant,9504.083400000009,-4.959165999999938,-21.551574449163866,rbo_100__rbo_50,31.0,rbo_100__rbo_50,AZM.MI
rbo_100__rtt_5020_equity_constant,9504.083400000009,-4.959165999999938,-21.551574449163866,rbo_100__rtt_5020,31.0,rbo_100__rtt_5020,AZM.MI
rbo_20__rbo_100_equity_constant,9458.41689999999,-5.415831000000104,-28.109911784775992,rbo_20__rbo_100,29.0,rbo_20__rbo_100,AZM.MI
rbo_100__rema_50100150_equity_constant,9436.63440000001,-5.633655999999898,-18.336631687482356,rbo_100__rema_50100150,59.0,rbo_100__rema_50100150,AZM.MI
rbo_100__rbo_100_equity_constant,9418.398299999995,-5.816017000000051,-21.352414488600186,rbo_100__rbo_100,4.0,rbo_100__rbo_100,AZM.MI
rsma_50100150__rbo_20_equity_convex,9369.082500000008,-6.3091749999999225,-61.59808048344997,rsma_50100150__rbo_20,66.0,rsma_50100150__rbo_20,AZM.MI
rbo_20__rsma_50100150_equity_convex,9308.56880000004,-6.914311999999612,-58.91024338463527,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,AZM.MI
rbo_20__rema_50100150_equity_concave,9308.551199999967,-6.914488000000329,-57.58436371606811,rbo_20__rema_50100150,43.0,rbo_20__rema_50100150,AZM.MI
rbo_100__rsma_50100150_equity_convex,9273.630700000023,-7.263692999999749,-48.37717238620803,rbo_100__rsma_50100150,42.0,rbo_100__rsma_50100150,AZM.MI
rbo_50__rema_50100150_equity_constant,9256.547000000002,-7.434529999999972,-24.684201003124524,rbo_50__rema_50100150,50.0,rbo_50__rema_50100150,AZM.MI
rtt_5020__rema_50100150_equity_convex,9237.843699999998,-7.62156300000002,-56.42436381508974,rtt_5020__rema_50100150,43.0,rtt_5020__rema_50100150,AZM.MI
rsma_50100150__rema_50100150_equity_constant,9175.877200000004,-8.241227999999978,-16.597102188982024,rsma_50100150__rema_50100150,35.0,rsma_50100150__rema_50100150,AZM.MI
rsma_50100150__rbo_20_equity_constant,9173.817199999992,-8.261828000000083,-27.68058098527583,rsma_50100150__rbo_20,66.0,rsma_50100150__rbo_20,AZM.MI
rbo_20__rsma_50100150_equity_constant,9006.182900000002,-9.938170999999985,-23.82077993363069,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,AZM.MI
rbo_20__rema_50100150_equity_constant,8854.660700000015,-11.453392999999856,-25.3289529971742,rbo_20__rema_50100150,43.0,rbo_20__rema_50100150,AZM.MI
rema_50100150__rbo_20_equity_constant,8714.062600000003,-12.859373999999969,-31.29762709989659,rema_50100150__rbo_20,60.0,rema_50100150__rbo_20,AZM.MI
rema_50100150__rsma_50100150_equity_constant,8538.839699999991,-14.611603000000084,-21.832893000000112,rema_50100150__rsma_50100150,32.0,rema_50100150__rsma_50100150,AZM.MI
rema_50100150__rbo_50_equity_constant,8449.917600000004,-15.500823999999955,-25.13617599999992,rema_50100150__rbo_50,52.0,rema_50100150__rbo_50,AZM.MI
rema_50100150__rtt_5020_equity_constant,8317.849499999998,-16.821505000000016,-31.26795841713613,rema_50100150__rtt_5020,37.0,rema_50100150__rtt_5020,AZM.MI
rsma_50100150__rsma_50100150_equity_constant,8255.440899999981,-17.44559100000018,-24.549779000000164,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,AZM.MI
rsma_50100150__rbo_100_equity_constant,8224.702100000008,-17.752978999999925,-24.17407199999992,rsma_50100150__rbo_100,33.0,rsma_50100150__rbo_100,AZM.MI
rsma_50100150__rbo_50_equity_constant,8220.937500000007,-17.790624999999928,-27.182027999999907,rsma_50100150__rbo_50,52.0,rsma_50100150__rbo_50,AZM.MI
rtt_5020__rsma_50100150_equity_convex,8151.718700000018,-18.48281299999981,-54.48266032498671,rtt_5020__rsma_50100150,47.0,rtt_5020__rsma_50100150,AZM.MI
rsma_50100150__rtt_5020_equity_constant,8095.577600000007,-19.04422399999993,-33.105815230994125,rsma_50100150__rtt_5020,37.0,rsma_50100150__rtt_5020,AZM.MI
rema_50100150__rema_50100150_equity_constant,8054.423899999993,-19.45576100000007,-26.54043200000008,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,AZM.MI
rema_50100150__rbo_100_equity_constant,7915.386199999996,-20.846138000000035,-27.03302700000001,rema_50100150__rbo_100,46.0,rema_50100150__rbo_100,AZM.MI
rtt_5020__rema_50100150_equity_concave,7905.146399999975,-20.94853600000025,-58.53018413237005,rtt_5020__rema_50100150,43.0,rtt_5020__rema_50100150,AZM.MI
rbo_100__rema_50100150_equity_concave,7425.790599999926,-25.742094000000748,-62.56498313194236,rbo_100__rema_50100150,59.0,rbo_100__rema_50100150,AZM.MI
rsma_50100150__rbo_20_equity_concave,7075.906500000004,-29.24093499999997,-66.3926481160814,rsma_50100150__rbo_20,66.0,rsma_50100150__rbo_20,AZM.MI
rbo_100__rtt_5020_equity_convex,6946.398500000006,-30.53601499999994,-60.85490798030352,rbo_100__rtt_5020,31.0,rbo_100__rtt_5020,AZM.MI
rbo_100__rbo_50_equity_convex,6946.398500000006,-30.53601499999994,-60.85490798030352,rbo_100__rbo_50,31.0,rbo_100__rbo_50,AZM.MI
rbo_100__rtt_5020_equity_concave,6930.564200000009,-30.69435799999991,-60.85490798030352,rbo_100__rtt_5020,31.0,rbo_100__rtt_5020,AZM.MI
rbo_100__rbo_50_equity_concave,6930.564200000009,-30.69435799999991,-60.85490798030352,rbo_100__rbo_50,31.0,rbo_100__rbo_50,AZM.MI
rbo_50__rema_50100150_equity_convex,6926.539099999975,-30.734609000000248,-98.52158799999997,rbo_50__rema_50100150,50.0,rbo_50__rema_50100150,AZM.MI
rbo_50__rema_50100150_equity_concave,6926.1619999999775,-30.73838000000022,-98.52158799999997,rbo_50__rema_50100150,50.0,rbo_50__rema_50100150,AZM.MI
rbo_100__rbo_100_equity_concave,6859.738000000008,-31.402619999999924,-65.91880970438665,rbo_100__rbo_100,4.0,rbo_100__rbo_100,AZM.MI
rbo_100__rbo_100_equity_convex,6859.738000000008,-31.402619999999924,-65.91880970438665,rbo_100__rbo_100,4.0,rbo_100__rbo_100,AZM.MI
rbo_100__rsma_50100150_equity_concave,6400.01200000007,-35.99987999999931,-69.37199168630023,rbo_100__rsma_50100150,42.0,rbo_100__rsma_50100150,AZM.MI
rtt_5020__rsma_50100150_equity_concave,6054.453700000024,-39.45546299999977,-62.64945216969354,rtt_5020__rsma_50100150,47.0,rtt_5020__rsma_50100150,AZM.MI
rbo_20__rsma_50100150_equity_concave,6040.102600000049,-39.59897399999951,-70.30831357852867,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,AZM.MI
rbo_50__rsma_50100150_equity_convex,5787.146000000013,-42.12853999999987,-98.52158799999997,rbo_50__rsma_50100150,48.0,rbo_50__rsma_50100150,AZM.MI
rbo_50__rsma_50100150_equity_concave,5786.619400000014,-42.133805999999865,-98.52158799999997,rbo_50__rsma_50100150,48.0,rbo_50__rsma_50100150,AZM.MI
rbo_20__rbo_20_equity_convex,5261.392099999989,-47.38607900000012,-57.12228053480345,rbo_20__rbo_20,12.0,rbo_20__rbo_20,AZM.MI
rbo_50__rbo_20_equity_convex,5228.227899999964,-47.71772100000037,-63.14815931174751,rbo_50__rbo_20,44.0,rbo_50__rbo_20,AZM.MI
rbo_100__rbo_20_equity_convex,5120.334699999992,-48.79665300000008,-55.4662515301581,rbo_100__rbo_20,61.0,rbo_100__rbo_20,AZM.MI
rtt_5020__rbo_20_equity_convex,4909.238699999995,-50.90761300000004,-54.87212191049594,rtt_5020__rbo_20,11.0,rtt_5020__rbo_20,AZM.MI
rbo_50__rbo_20_equity_concave,4602.847699999967,-53.97152300000033,-66.8581250000003,rbo_50__rbo_20,44.0,rbo_50__rbo_20,AZM.MI
rtt_5020_equity_concave,4282.84009999999,-57.17159900000009,-77.56962421582031,rtt_5020,,rtt_5020,AZM.MI
rbo_100__rbo_20_equity_concave,4157.4974999999895,-58.425025000000105,-63.770294757074495,rbo_100__rbo_20,61.0,rbo_100__rbo_20,AZM.MI
rbo_20__rbo_20_equity_concave,4036.643599999986,-59.63356400000015,-62.89339928173053,rbo_20__rbo_20,12.0,rbo_20__rbo_20,AZM.MI
rtt_5020_equity_convex,3969.8681999999794,-60.3013180000002,-77.98221808964912,rtt_5020,,rtt_5020,AZM.MI
rtt_5020__rbo_20_equity_concave,3683.051699999981,-63.16948300000019,-66.14377131123406,rtt_5020__rbo_20,11.0,rtt_5020__rbo_20,AZM.MI
rbo_20__rtt_5020_equity_convex,3032.148000000003,-69.67851999999996,-86.93471083872686,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,AZM.MI
rbo_20__rtt_5020_equity_concave,3032.067000000002,-69.67932999999998,-86.93545542629913,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,AZM.MI
rbo_20__rbo_100_equity_convex,2791.3915000000065,-72.08608499999994,-87.88698226976116,rbo_20__rbo_100,29.0,rbo_20__rbo_100,AZM.MI
rbo_20__rbo_100_equity_concave,2790.932700000006,-72.09067299999994,-87.89119976084945,rbo_20__rbo_100,29.0,rbo_20__rbo_100,AZM.MI
rbo_20__rbo_50_equity_convex,2755.0111000000047,-72.44988899999996,-88.98596043362753,rbo_20__rbo_50,19.0,rbo_20__rbo_50,AZM.MI
rbo_20__rbo_50_equity_concave,2754.418600000005,-72.45581399999995,-88.99140695383197,rbo_20__rbo_50,19.0,rbo_20__rbo_50,AZM.MI
rtt_5020__rbo_100_equity_convex,2736.996800000002,-72.63003199999997,-85.5313002323711,rtt_5020__rbo_100,15.0,rtt_5020__rbo_100,AZM.MI
rtt_5020__rbo_100_equity_concave,2736.996800000002,-72.63003199999997,-85.5313002323711,rtt_5020__rbo_100,15.0,rtt_5020__rbo_100,AZM.MI
rtt_5020__rbo_50_equity_convex,2726.2064000000014,-72.73793599999998,-86.84015740948973,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,AZM.MI
rtt_5020__rbo_50_equity_concave,2726.2064000000014,-72.73793599999998,-86.84015740948973,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,AZM.MI
rtt_5020__rtt_5020_equity_concave,2726.2064000000014,-72.73793599999998,-86.84015740948973,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,AZM.MI
rtt_5020__rtt_5020_equity_convex,2726.2064000000014,-72.73793599999998,-86.84015740948973,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,AZM.MI
rbo_50__rbo_50_equity_convex,-3257.5110999999947,-132.57511099999994,-146.31590099999994,rbo_50__rbo_50,5.0,rbo_50__rbo_50,AZM.MI
rbo_50__rbo_50_equity_concave,-3257.5110999999947,-132.57511099999994,-146.31590099999994,rbo_50__rbo_50,5.0,rbo_50__rbo_50,AZM.MI
rbo_50__rtt_5020_equity_concave,-3257.5110999999947,-132.57511099999994,-146.31590099999994,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,AZM.MI
rbo_50__rtt_5020_equity_convex,-3257.5110999999947,-132.57511099999994,-146.31590099999994,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,AZM.MI
rbo_50__rbo_100_equity_convex,-3972.884099999995,-139.72884099999996,-147.41853899999995,rbo_50__rbo_100,17.0,rbo_50__rbo_100,AZM.MI
rbo_50__rbo_100_equity_concave,-3972.884099999995,-139.72884099999996,-147.41853899999995,rbo_50__rbo_100,17.0,rbo_50__rbo_100,AZM.MI
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,AZM.MI
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,AZM.MI
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,AZM.MI
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,AZM.MI
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,AZM.MI
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,AZM.MI
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,AZM.MI
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,AZM.MI
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,AZM.MI
