equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rbo_20__rbo_50_equity_concave,17510.462300000032,75.10462300000032,-80.05281063233157,rbo_20__rbo_50,31.0,rbo_20__rbo_50,NFLX
rema_50100150__rema_50100150_equity_convex,16680.96869999995,66.8096869999995,-82.41772122097882,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,NFLX
rema_50100150__rtt_5020_equity_concave,16263.492,62.63492,-81.19020809215387,rema_50100150__rtt_5020,50.0,rema_50100150__rtt_5020,NFLX
rbo_20__rbo_50_equity_convex,15056.890000000005,50.56890000000003,-71.65207000231864,rbo_20__rbo_50,31.0,rbo_20__rbo_50,NFLX
rtt_5020__rbo_20_equity_convex,14936.749500000002,49.36749500000002,-60.95910492877833,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,NFLX
rsma_50100150__rema_50100150_equity_convex,14258.3456,42.583456,-92.2528021746102,rsma_50100150__rema_50100150,8.0,rsma_50100150__rema_50100150,NFLX
rema_50100150__rbo_20_equity_concave,13900.083899999983,39.00083899999984,-81.02055483022022,rema_50100150__rbo_20,69.0,rema_50100150__rbo_20,NFLX
rbo_50__rtt_5020_equity_convex,13768.281299999988,37.68281299999987,-68.03119464894411,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,NFLX
rbo_50__rbo_50_equity_convex,13768.281299999988,37.68281299999987,-68.03119464894411,rbo_50__rbo_50,3.0,rbo_50__rbo_50,NFLX
rtt_5020__rtt_5020_equity_convex,13768.281299999988,37.68281299999987,-68.03119464894411,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,NFLX
rtt_5020__rbo_50_equity_convex,13768.281299999988,37.68281299999987,-68.03119464894411,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,NFLX
rbo_100__rbo_50_equity_concave,13527.529000000008,35.27529000000007,-79.40115836510387,rbo_100__rbo_50,22.0,rbo_100__rbo_50,NFLX
rbo_100__rtt_5020_equity_concave,13243.491500000013,32.43491500000013,-79.40115836510387,rbo_100__rtt_5020,14.0,rbo_100__rtt_5020,NFLX
rtt_5020__rsma_50100150_equity_constant,13111.489700000004,31.11489700000003,-36.45651665252244,rtt_5020__rsma_50100150,9.0,rtt_5020__rsma_50100150,NFLX
rbo_50__rsma_50100150_equity_constant,13111.489700000004,31.11489700000003,-36.45651665252244,rbo_50__rsma_50100150,9.0,rbo_50__rsma_50100150,NFLX
rbo_100__rbo_20_equity_concave,12968.516800000012,29.68516800000012,-77.63079362332378,rbo_100__rbo_20,33.0,rbo_100__rbo_20,NFLX
rema_50100150__rtt_5020_equity_convex,12922.933899999976,29.229338999999754,-70.70337876488493,rema_50100150__rtt_5020,50.0,rema_50100150__rtt_5020,NFLX
rema_50100150__rbo_20_equity_convex,12709.3755,27.093755,-73.12923785675395,rema_50100150__rbo_20,69.0,rema_50100150__rbo_20,NFLX
rbo_20__rbo_100_equity_constant,12654.73099999999,26.547309999999904,-43.354472434606656,rbo_20__rbo_100,9.0,rbo_20__rbo_100,NFLX
rbo_100__rema_50100150_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rbo_100__rema_50100150,2.0,rbo_100__rema_50100150,NFLX
rtt_5020__rbo_100_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,NFLX
rtt_5020__rema_50100150_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rtt_5020__rema_50100150,2.0,rtt_5020__rema_50100150,NFLX
rbo_50__rema_50100150_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rbo_50__rema_50100150,2.0,rbo_50__rema_50100150,NFLX
rbo_100__rbo_100_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rbo_100__rbo_100,2.0,rbo_100__rbo_100,NFLX
rbo_50__rbo_100_equity_constant,12573.573699999995,25.73573699999998,-35.08112457616949,rbo_50__rbo_100,2.0,rbo_50__rbo_100,NFLX
rbo_100__rsma_50100150_equity_constant,12533.534200000006,25.33534200000005,-36.45651665252244,rbo_100__rsma_50100150,18.0,rbo_100__rsma_50100150,NFLX
rbo_50__rbo_50_equity_constant,12222.457799999993,22.22457799999993,-31.20470765908182,rbo_50__rbo_50,3.0,rbo_50__rbo_50,NFLX
rtt_5020__rtt_5020_equity_constant,12222.457799999993,22.22457799999993,-31.20470765908182,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,NFLX
rtt_5020__rbo_50_equity_constant,12222.457799999993,22.22457799999993,-31.20470765908182,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,NFLX
rbo_50__rtt_5020_equity_constant,12222.457799999993,22.22457799999993,-31.20470765908182,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,NFLX
rema_50100150__rbo_100_equity_constant,11967.8781,19.678781,-31.836989387053293,rema_50100150__rbo_100,40.0,rema_50100150__rbo_100,NFLX
rsma_50100150__rema_50100150_equity_concave,11914.507499999998,19.145074999999977,-92.2528021746102,rsma_50100150__rema_50100150,8.0,rsma_50100150__rema_50100150,NFLX
rbo_20__rbo_50_equity_constant,11733.506000000005,17.335060000000023,-31.19218697832496,rbo_20__rbo_50,31.0,rbo_20__rbo_50,NFLX
rbo_100__rtt_5020_equity_constant,11590.365099999995,15.903650999999952,-31.20470765908182,rbo_100__rtt_5020,14.0,rbo_100__rtt_5020,NFLX
rbo_100__rbo_50_equity_constant,11537.341899999994,15.373418999999933,-31.20470765908182,rbo_100__rbo_50,22.0,rbo_100__rbo_50,NFLX
rbo_100__rbo_20_equity_convex,11482.411900000016,14.82411900000018,-66.51416822585576,rbo_100__rbo_20,33.0,rbo_100__rbo_20,NFLX
rsma_50100150__rbo_100_equity_constant,11422.645300000007,14.226453000000072,-39.84797893564932,rsma_50100150__rbo_100,47.0,rsma_50100150__rbo_100,NFLX
rema_50100150__rtt_5020_equity_constant,11292.126099999998,12.921260999999973,-31.33956984916421,rema_50100150__rtt_5020,50.0,rema_50100150__rtt_5020,NFLX
rema_50100150__rema_50100150_equity_constant,11100.825699999994,11.008256999999944,-31.836989387053293,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,NFLX
rbo_100__rbo_20_equity_constant,11069.981900000012,10.699819000000122,-23.575945881362543,rbo_100__rbo_20,33.0,rbo_100__rbo_20,NFLX
rema_50100150__rsma_50100150_equity_constant,11030.648200000009,10.306482000000084,-36.31550732094918,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,NFLX
rbo_50__rbo_20_equity_concave,11009.454400000006,10.094544000000049,-68.72377790981203,rbo_50__rbo_20,22.0,rbo_50__rbo_20,NFLX
rtt_5020__rbo_20_equity_constant,11004.6616,10.046616000000007,-16.657840227216997,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,NFLX
rema_50100150__rbo_50_equity_constant,10962.068399999998,9.62068399999998,-31.244170114229995,rema_50100150__rbo_50,65.0,rema_50100150__rbo_50,NFLX
rsma_50100150__rema_50100150_equity_constant,10828.244900000009,8.282449000000081,-39.84797893564932,rsma_50100150__rema_50100150,8.0,rsma_50100150__rema_50100150,NFLX
rbo_20__rema_50100150_equity_constant,10817.603799999984,8.176037999999819,-43.354472434606656,rbo_20__rema_50100150,7.0,rbo_20__rema_50100150,NFLX
rema_50100150__rbo_50_equity_concave,10780.966200000012,7.809662000000128,-79.713220011833,rema_50100150__rbo_50,65.0,rema_50100150__rbo_50,NFLX
rema_50100150__rbo_20_equity_constant,10747.059199999998,7.470591999999976,-24.56422013521426,rema_50100150__rbo_20,69.0,rema_50100150__rbo_20,NFLX
rema_50100150__rsma_50100150_equity_concave,10577.423499999935,5.774234999999361,-87.03359623277866,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,NFLX
rbo_100__rtt_5020_equity_convex,10574.523000000005,5.745230000000023,-68.03119464894411,rbo_100__rtt_5020,14.0,rbo_100__rtt_5020,NFLX
rbo_100_equity_equal,10541.164599999986,5.411645999999859,-5.710143157116159,rbo_100,,rbo_100,NFLX
rbo_50__rbo_20_equity_constant,10515.705,5.157049999999996,-16.572848561653487,rbo_50__rbo_20,22.0,rbo_50__rbo_20,NFLX
rbo_100__rbo_50_equity_convex,10423.514599999997,4.235145999999945,-68.03119464894411,rbo_100__rbo_50,22.0,rbo_100__rbo_50,NFLX
rsma_50100150__rbo_50_equity_constant,10403.395600000003,4.033956000000027,-31.33528475800927,rsma_50100150__rbo_50,58.0,rsma_50100150__rbo_50,NFLX
rema_50100150_equity_equal,10370.395500000004,3.703955000000048,-6.307878308175184,rema_50100150,,rema_50100150,NFLX
rema_50100150__rbo_100_equity_equal,10341.849600000009,3.418496000000082,-6.307878308175184,rema_50100150__rbo_100,40.0,rema_50100150__rbo_100,NFLX
rbo_50__rbo_20_equity_convex,10333.065600000004,3.330656000000043,-55.88434837060612,rbo_50__rbo_20,22.0,rbo_50__rbo_20,NFLX
rbo_50__rsma_50100150_equity_equal,10330.14019999999,3.301401999999909,-5.556062640690769,rbo_50__rsma_50100150,9.0,rbo_50__rsma_50100150,NFLX
rtt_5020__rsma_50100150_equity_equal,10330.14019999999,3.301401999999909,-5.556062640690769,rtt_5020__rsma_50100150,9.0,rtt_5020__rsma_50100150,NFLX
rbo_50_equity_equal,10320.364899999982,3.2036489999998308,-5.775862639747428,rbo_50,,rbo_50,NFLX
rbo_20__rtt_5020_equity_constant,10308.543799999992,3.085437999999918,-31.201033982842752,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,NFLX
rbo_100__rsma_50100150_equity_equal,10293.703399999991,2.937033999999916,-5.556062640690769,rbo_100__rsma_50100150,18.0,rbo_100__rsma_50100150,NFLX
rbo_100__rema_50100150_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rbo_100__rema_50100150,2.0,rbo_100__rema_50100150,NFLX
rtt_5020__rbo_100_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,NFLX
rbo_50__rema_50100150_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rbo_50__rema_50100150,2.0,rbo_50__rema_50100150,NFLX
rbo_50__rbo_100_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rbo_50__rbo_100,2.0,rbo_50__rbo_100,NFLX
rbo_100__rbo_100_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rbo_100__rbo_100,2.0,rbo_100__rbo_100,NFLX
rtt_5020__rema_50100150_equity_equal,10287.69639999999,2.876963999999904,-5.549018258710162,rtt_5020__rema_50100150,2.0,rtt_5020__rema_50100150,NFLX
rbo_20__rbo_100_equity_equal,10255.449100000007,2.554491000000092,-6.375311440146407,rbo_20__rbo_100,9.0,rbo_20__rbo_100,NFLX
rbo_50__rtt_5020_equity_equal,10250.517300000003,2.5051730000000605,-4.672800236148681,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,NFLX
rbo_50__rbo_50_equity_equal,10250.517300000003,2.5051730000000605,-4.672800236148681,rbo_50__rbo_50,3.0,rbo_50__rbo_50,NFLX
rtt_5020__rtt_5020_equity_equal,10250.517300000003,2.5051730000000605,-4.672800236148681,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,NFLX
rtt_5020__rbo_50_equity_equal,10250.517300000003,2.5051730000000605,-4.672800236148681,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,NFLX
rema_50100150__rema_50100150_equity_equal,10249.872900000004,2.498729000000033,-6.307878308175184,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,NFLX
rsma_50100150__rtt_5020_equity_constant,10231.116000000004,2.3111600000000454,-31.33528475800927,rsma_50100150__rtt_5020,53.0,rsma_50100150__rtt_5020,NFLX
rbo_20__rbo_50_equity_equal,10207.470400000004,2.074704000000027,-4.6577088256575845,rbo_20__rbo_50,31.0,rbo_20__rbo_50,NFLX
rbo_100__rtt_5020_equity_equal,10202.107700000008,2.021077000000071,-4.672800236148681,rbo_100__rtt_5020,14.0,rbo_100__rtt_5020,NFLX
rbo_100__rbo_50_equity_equal,10200.707700000006,2.007077000000068,-4.672800236148681,rbo_100__rbo_50,22.0,rbo_100__rbo_50,NFLX
rsma_50100150__rsma_50100150_equity_constant,10200.16849999999,2.0016849999999087,-36.308865515979726,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,NFLX
rema_50100150__rtt_5020_equity_equal,10180.589300000012,1.8058930000001137,-4.654461204715387,rema_50100150__rtt_5020,50.0,rema_50100150__rtt_5020,NFLX
rema_50100150__rbo_50_equity_equal,10171.569800000008,1.7156980000000877,-4.672665862158479,rema_50100150__rbo_50,65.0,rema_50100150__rbo_50,NFLX
rema_50100150__rsma_50100150_equity_equal,10164.365299999989,1.6436529999998897,-5.555904430318794,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,NFLX
rsma_50100150_equity_equal,10162.193199999998,1.6219319999999815,-5.570969240909837,rsma_50100150,,rsma_50100150,NFLX
rbo_100__rbo_20_equity_equal,10146.5098,1.4650980000000091,-3.46739914593531,rbo_100__rbo_20,33.0,rbo_100__rbo_20,NFLX
rsma_50100150__rsma_50100150_equity_equal,10145.555799999996,1.4555579999999455,-5.547503027508931,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,NFLX
rsma_50100150__rbo_100_equity_equal,10131.431099999993,1.3143109999999236,-5.552572504735493,rsma_50100150__rbo_100,47.0,rsma_50100150__rbo_100,NFLX
rema_50100150__rbo_20_equity_equal,10128.266400000002,1.282664000000033,-3.6816383799544528,rema_50100150__rbo_20,69.0,rema_50100150__rbo_20,NFLX
rtt_5020__rbo_20_equity_equal,10122.992499999998,1.2299249999999873,-2.55724564092555,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,NFLX
rbo_20__rsma_50100150_equity_equal,10117.498100000004,1.1749810000000194,-5.9855519407684366,rbo_20__rsma_50100150,24.0,rbo_20__rsma_50100150,NFLX
rbo_50__rbo_20_equity_equal,10114.919499999998,1.1491949999999918,-2.8518788139153126,rbo_50__rbo_20,22.0,rbo_50__rbo_20,NFLX
rbo_20__rema_50100150_equity_equal,10096.206400000006,0.9620640000000736,-6.375311440146407,rbo_20__rema_50100150,7.0,rbo_20__rema_50100150,NFLX
rbo_20__rtt_5020_equity_equal,10093.45140000001,0.9345140000001084,-4.671513295630976,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,NFLX
rsma_50100150__rema_50100150_equity_equal,10084.413799999991,0.8441379999999388,-5.552572504735493,rsma_50100150__rema_50100150,8.0,rsma_50100150__rema_50100150,NFLX
rsma_50100150__rbo_50_equity_equal,10080.879200000005,0.8087920000000581,-4.675826682189471,rsma_50100150__rbo_50,58.0,rsma_50100150__rbo_50,NFLX
rtt_5020_equity_equal,10074.710599999971,0.7471059999997198,-3.1643728633667503,rtt_5020,,rtt_5020,NFLX
rsma_50100150__rtt_5020_equity_equal,10070.279700000005,0.7027970000000439,-4.675826682189471,rsma_50100150__rtt_5020,53.0,rsma_50100150__rtt_5020,NFLX
rtt_5020_equity_constant,10053.375399999994,0.5337539999999308,-21.995102014388845,rtt_5020,,rtt_5020,NFLX
rsma_50100150__rbo_20_equity_equal,10013.794999999998,0.1379499999999867,-3.4696653672833677,rsma_50100150__rbo_20,72.0,rsma_50100150__rbo_20,NFLX
rbo_20__rbo_20_equity_equal,9969.201600000002,-0.3079839999999834,-2.5994678788939947,rbo_20__rbo_20,10.0,rbo_20__rbo_20,NFLX
rrg_equity_equal,9949.970200000009,-0.5002979999999324,-7.627211497054249,rrg,,rrg,NFLX
rbo_20_equity_equal,9853.67109999998,-1.4632890000002008,-3.420393310346866,rbo_20,,rbo_20,NFLX
rbo_20__rsma_50100150_equity_constant,9837.890900000017,-1.6210909999998302,-39.39293285849199,rbo_20__rsma_50100150,24.0,rbo_20__rsma_50100150,NFLX
rsma_50100150__rbo_20_equity_constant,9811.97980000001,-1.8802019999998976,-24.446966940308435,rsma_50100150__rbo_20,72.0,rsma_50100150__rbo_20,NFLX
rema_50100150__rbo_50_equity_convex,9511.822799999993,-4.881772000000073,-69.73363526823795,rema_50100150__rbo_50,65.0,rema_50100150__rbo_50,NFLX
rbo_20__rbo_20_equity_constant,9257.193300000004,-7.428066999999972,-20.27325643720153,rbo_20__rbo_20,10.0,rbo_20__rbo_20,NFLX
rbo_20__rema_50100150_equity_convex,9157.747399999862,-8.422526000001385,-95.86203594511454,rbo_20__rema_50100150,7.0,rbo_20__rema_50100150,NFLX
rbo_20__rema_50100150_equity_concave,9069.263399999883,-9.30736600000116,-95.86203594511454,rbo_20__rema_50100150,7.0,rbo_20__rema_50100150,NFLX
rema_50100150__rsma_50100150_equity_convex,8945.973199999953,-10.540268000000474,-78.86825930474184,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,NFLX
rbo_20__rtt_5020_equity_concave,6977.248000000001,-30.227519999999984,-75.2397585351645,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,NFLX
rsma_50100150__rbo_20_equity_concave,6511.194200000015,-34.88805799999986,-80.83312104881931,rsma_50100150__rbo_20,72.0,rsma_50100150__rbo_20,NFLX
rbo_20__rbo_20_equity_concave,6320.590999999994,-36.79409000000005,-72.94771365461241,rbo_20__rbo_20,10.0,rbo_20__rbo_20,NFLX
rbo_20__rtt_5020_equity_convex,6301.834699999978,-36.98165300000022,-68.24576845751919,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,NFLX
rema_50100150__rema_50100150_equity_concave,6131.320799999961,-38.6867920000004,-91.8786385317152,rema_50100150__rema_50100150,2.0,rema_50100150__rema_50100150,NFLX
rtt_5020_equity_convex,6120.984600000007,-38.79015399999993,-79.74843301945457,rtt_5020,,rtt_5020,NFLX
rsma_50100150__rtt_5020_equity_concave,6062.8744999999935,-39.37125500000006,-78.01782464772616,rsma_50100150__rtt_5020,53.0,rsma_50100150__rtt_5020,NFLX
rsma_50100150__rbo_50_equity_concave,5957.590899999997,-40.424091000000026,-78.01782464772616,rsma_50100150__rbo_50,58.0,rsma_50100150__rbo_50,NFLX
rsma_50100150__rbo_20_equity_convex,5769.830900000027,-42.30169099999973,-75.35377187120133,rsma_50100150__rbo_20,72.0,rsma_50100150__rbo_20,NFLX
rbo_20__rbo_20_equity_convex,5550.677100000003,-44.49322899999998,-67.93005359083655,rbo_20__rbo_20,10.0,rbo_20__rbo_20,NFLX
rtt_5020_equity_concave,5446.592500000013,-45.53407499999986,-81.9728878708392,rtt_5020,,rtt_5020,NFLX
rsma_50100150__rbo_50_equity_convex,5233.892000000006,-47.661079999999934,-68.2342827063415,rsma_50100150__rbo_50,58.0,rsma_50100150__rbo_50,NFLX
rsma_50100150__rtt_5020_equity_convex,4794.891300000006,-52.05108699999994,-70.8988109765891,rsma_50100150__rtt_5020,53.0,rsma_50100150__rtt_5020,NFLX
rsma_50100150__rsma_50100150_equity_convex,-3721.807599999948,-137.21807599999948,-110.13574426551408,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,NFLX
rbo_20__rsma_50100150_equity_convex,-5781.52570000001,-157.8152570000001,-119.23833195692517,rbo_20__rsma_50100150,24.0,rbo_20__rsma_50100150,NFLX
rsma_50100150__rsma_50100150_equity_concave,-36844.41339999998,-468.4441339999999,-165.92024305881498,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,NFLX
rbo_20__rsma_50100150_equity_concave,-37259.24429999995,-472.5924429999995,-170.69049910667468,rbo_20__rsma_50100150,24.0,rbo_20__rsma_50100150,NFLX
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,NFLX
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,NFLX
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,NFLX
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,NFLX
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,NFLX
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,NFLX
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,NFLX
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,NFLX
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,NFLX
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,NFLX
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,NFLX
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,NFLX
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,NFLX
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,NFLX
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,NFLX
rrg_equity_constant,,,0.0,rrg,,rrg,NFLX
rrg_equity_concave,,,0.0,rrg,,rrg,NFLX
rrg_equity_convex,,,0.0,rrg,,rrg,NFLX
rbo_20__rsma_50100150_equity_concave,46955.93229999998,369.55932299999984,-81.6262095488674,rbo_20__rsma_50100150,33.0,rbo_20__rsma_50100150,NVDA
rbo_50__rema_50100150_equity_concave,40570.41190000005,305.7041190000005,-88.09350486377949,rbo_50__rema_50100150,20.0,rbo_50__rema_50100150,NVDA
rbo_20__rsma_50100150_equity_convex,38048.110399999976,280.48110399999973,-77.279996011468,rbo_20__rsma_50100150,33.0,rbo_20__rsma_50100150,NVDA
rbo_50__rema_50100150_equity_convex,37733.98819999999,277.33988199999993,-84.64417142133198,rbo_50__rema_50100150,20.0,rbo_50__rema_50100150,NVDA
rema_50100150__rsma_50100150_equity_concave,33310.68460000005,233.10684600000053,-83.206508876384,rema_50100150__rsma_50100150,53.0,rema_50100150__rsma_50100150,NVDA
rbo_50__rsma_50100150_equity_concave,28017.568300000017,180.17568300000016,-71.78371816551095,rbo_50__rsma_50100150,43.0,rbo_50__rsma_50100150,NVDA
rbo_50__rbo_100_equity_concave,27838.075600000007,178.3807560000001,-82.69773808413706,rbo_50__rbo_100,15.0,rbo_50__rbo_100,NVDA
rbo_20__rema_50100150_equity_convex,27252.929500000035,172.52929500000036,-77.84524337369535,rbo_20__rema_50100150,6.0,rbo_20__rema_50100150,NVDA
rbo_50__rbo_100_equity_convex,26091.391600000046,160.91391600000046,-80.18680470809699,rbo_50__rbo_100,15.0,rbo_50__rbo_100,NVDA
rbo_20__rema_50100150_equity_concave,25231.54019999996,152.31540199999958,-79.92802689594505,rbo_20__rema_50100150,6.0,rbo_20__rema_50100150,NVDA
rema_50100150__rsma_50100150_equity_convex,24710.195500000023,147.10195500000026,-77.40451661198587,rema_50100150__rsma_50100150,53.0,rema_50100150__rsma_50100150,NVDA
rbo_50__rsma_50100150_equity_convex,24590.35079999997,145.9035079999997,-67.53791193399711,rbo_50__rsma_50100150,43.0,rbo_50__rsma_50100150,NVDA
rbo_20__rbo_20_equity_convex,21287.946099999965,112.87946099999964,-73.88965553956723,rbo_20__rbo_20,10.0,rbo_20__rbo_20,NVDA
rtt_5020__rema_50100150_equity_convex,20455.967799999988,104.55967799999983,-71.50373336100367,rtt_5020__rema_50100150,6.0,rtt_5020__rema_50100150,NVDA
rbo_50__rbo_20_equity_convex,20241.748199999987,102.4174819999999,-59.807932721180265,rbo_50__rbo_20,61.0,rbo_50__rbo_20,NVDA
rbo_20__rbo_100_equity_convex,19098.13859999998,90.98138599999982,-75.32857961675089,rbo_20__rbo_100,18.0,rbo_20__rbo_100,NVDA
